county_fips,totalvotes,candidatevotes
"20083","1045","154"
"40105","4391","712"
"19067","8032","3172"
"55121","15380","6285"
"31013","5181","1051"
"16069","20967","6686"
"18041","10136","2237"
"31117","302","17"
"48145","6133","1899"
"26031","15868","5437"
"13259","1990","1182"
"37161","34429","9135"
"28013","6590","1902"
"27101","4896","1449"
"2030","10176","2638"
"8023","2094","1311"
"48107","1953","527"
"31039","4451","870"
"48379","6053","842"
"48411","2602","287"
"19143","3328","601"
"5147","2476","856"
"29221","9976","1804"
"1097","183164","79474"
"17051","10056","1826"
"21031","6122","1079"
"51037","6191","2317"
"38023","1202","265"
"5073","2679","839"
"29039","7044","1145"
"30009","7052","2421"
"47163","74357","17272"
"20185","2034","357"
"41055","1208","260"
"37197","19923","3763"
"48341","5508","1062"
"28007","8823","3542"
"46107","1380","227"
"23021","9996","3517"
"29067","7000","1016"
"24041","22555","11062"
"12087","48029","21881"
"27025","34570","11806"
"22075","11014","3414"
"35045","52294","18083"
"36029","476787","267174"
"20141","1945","281"
"27113","7277","2568"
"38043","1460","221"
"22113","27324","5009"
"38059","16619","3872"
"18113","19190","4660"
"37185","10293","6400"
"6039","53732","23168"
"46069","710","136"
"19051","4102","1013"
"20187","776","148"
"35021","505","179"
"42121","26528","7585"
"20167","3467","600"
"45071","18631","6958"
"42059","17669","4911"
"4017","51767","23383"
"28163","10436","5496"
"19031","10703","4337"
"40003","2262","232"
"21117","82108","32265"
"51081","4574","2627"
"26021","82391","37438"
"46123","2696","495"
"39059","18230","4577"
"37189","32220","17122"
"39047","12612","2975"
"8027","3635","1112"
"51033","16288","7657"
"31077","1258","229"
"47021","20260","5514"
"44009","76060","44549"
"42027","77493","40055"
"47181","6669","820"
"48081","1779","178"
"18055","14784","3389"
"31135","1544","199"
"53015","60280","23938"
"39037","27134","4731"
"51115","5829","1825"
"5131","47140","14487"
"22017","104912","55110"
"1101","99139","64529"
"29033","4532","786"
"27135","8421","2188"
"51125","9318","4327"
"26085","6323","2288"
"8073","2651","470"
"20193","3810","625"
"31057","999","105"
"45087","13257","4935"
"48021","36665","15474"
"42077","184713","98288"
"5009","17114","3064"
"37193","35466","7511"
"30087","3773","1199"
"31115","454","75"
"26039","7861","2672"
"13295","29354","5769"
"18057","193999","88390"
"28071","23423","10070"
"39131","12412","3110"
"30025","1575","172"
"12021","207818","77621"
"12047","5830","1963"
"42115","21752","6236"
"51087","183299","116572"
"19109","9090","2696"
"55071","44829","16818"
"49039","12625","1794"
"12083","204376","74858"
"13251","6628","2661"
"26057","19127","6693"
"27167","3430","1026"
"30089","7622","1820"
"48283","2406","1052"
"53071","31261","13690"
"48171","15850","3176"
"42055","80783","22422"
"40065","8221","1646"
"48507","4379","2864"
"20119","1825","263"
"40085","4076","711"
"13143","14248","1792"
"21107","21509","5439"
"46027","5698","3083"
"22089","28517","9800"
"31129","2303","409"
"36117","45031","17456"
"27159","7677","2023"
"39145","32047","9080"
"40127","4739","668"
"19155","45744","18575"
"29079","4437","799"
"53073","138620","83660"
"27131","35686","17402"
"17155","3390","1338"
"24009","49113","22587"
"16073","4742","816"
"20113","14438","4134"
"55009","144017","65511"
"51117","16207","6803"
"51061","43671","17565"
"10003","287633","195034"
"42051","62139","20444"
"42019","113305","37508"
"18003","169082","73189"
"1009","27588","2640"
"28123","10733","4330"
"5007","119912","42249"
"56019","4952","897"
"27067","23367","8440"
"17133","21148","6569"
"5125","56959","16060"
"48361","35994","6357"
"30043","8151","2625"
"13081","8039","2986"
"40113","20538","6002"
"37059","25311","6713"
"17113","87002","43933"
"51017","2501","646"
"19037","6631","2233"
"20049","1361","195"
"6053","163923","113953"
"26111","49088","20493"
"38005","1961","822"
"48087","1218","155"
"51063","9412","3004"
"40027","119778","49827"
"26009","15949","5960"
"31079","24374","7681"
"13109","4247","1324"
"30109","598","77"
"29137","4483","936"
"13065","2864","747"
"48331","10578","2496"
"48415","5870","818"
"8045","30904","15427"
"21053","4932","603"
"25013","220793","125948"
"29165","57270","27179"
"48209","109395","59524"
"39147","25810","8266"
"39125","9467","2213"
"42065","22824","4527"
"47047","22984","7027"
"19141","7551","1569"
"29215","11315","1716"
"8115","1446","301"
"40033","2572","393"
"9013","80714","44151"
"6037","4264365","3028885"
"16023","1415","188"
"47173","8123","1249"
"42131","14858","4704"
"55053","10184","4256"
"13313","36746","10670"
"49031","871","86"
"18163","77662","34415"
"49025","4180","1083"
"13175","22729","8073"
"39039","19381","5981"
"27005","19401","6589"
"54101","3402","610"
"48007","12290","2916"
"35028","12293","7554"
"51683","16978","10356"
"18161","3483","736"
"13261","12150","6318"
"31015","1153","135"
"53037","26364","11421"
"5035","16367","8514"
"12023","33042","8914"
"20207","1546","294"
"12107","36373","10527"
"17187","7909","3090"
"13141","4165","2985"
"13101","1441","167"
"46019","4802","939"
"29119","9053","1439"
"42083","19466","5098"
"39167","32031","9243"
"22117","19513","5970"
"5019","8395","3438"
"48083","4124","451"
"13279","10914","2939"
"55131","88070","26650"
"21029","41964","10551"
"37199","11352","3688"
"31149","841","84"
"40073","6465","854"
"45003","85185","32275"
"51760","111181","92175"
"6115","29796","11230"
"21205","10058","3880"
"39097","19855","5698"
"16061","1870","349"
"35029","8103","3563"
"27013","36051","18330"
"17031","2321486","1725973"
"42097","42283","12677"
"19135","4088","1078"
"31067","11068","3385"
"27117","4940","1306"
"8025","1750","437"
"48363","12489","2178"
"50001","22611","15089"
"29073","7923","1601"
"12071","393899","157695"
"37049","53065","21148"
"21039","2638","463"
"22107","2554","1329"
"20129","1198","150"
"47189","74330","22254"
"6081","374251","291496"
"16009","4973","977"
"36123","10788","4219"
"29121","7836","1662"
"51145","19733","5320"
"22051","193733","84477"
"36001","154727","99474"
"19081","6172","1683"
"33017","73596","41721"
"56009","7010","861"
"47017","11905","2559"
"19025","5258","1470"
"24025","148186","63095"
"55115","22615","7131"
"30079","744","126"
"48445","3612","757"
"36013","59770","23087"
"13161","5771","1028"
"22021","4762","745"
"31041","5993","786"
"45085","48920","27379"
"37141","34169","11723"
"34035","185859","111173"
"38045","2219","527"
"22049","7632","2143"
"41027","13090","8764"
"51630","12877","8517"
"31141","15673","3260"
"20007","2342","291"
"13297","51095","12682"
"13135","413865","241827"
"27133","5240","1556"
"21143","4228","1092"
"46109","4307","1828"
"22037","10509","4280"
"48017","1860","409"
"42119","20115","7475"
"36095","15810","5345"
"19075","7276","2206"
"20139","8035","2136"
"37137","7631","2713"
"56035","5000","882"
"8097","11957","8989"
"40035","6032","1217"
"21219","5351","1202"
"28075","31247","12960"
"28021","4449","3772"
"26117","32100","9703"
"29107","17055","4472"
"48059","6832","734"
"13195","14937","3411"
"8014","46632","29077"
"8037","29140","18588"
"19163","92599","46926"
"19009","3420","1071"
"29041","4077","916"
"34009","57714","23941"
"17127","6813","1725"
"19029","7276","2201"
"19189","5970","2135"
"48391","3366","1108"
"13115","41648","12008"
"27057","12965","4462"
"33013","89805","48533"
"48109","864","438"
"36061","701405","603040"
"31179","4200","1022"
"28043","10911","4734"
"41041","30726","17385"
"19053","3804","1120"
"42015","30159","8046"
"31119","15765","3478"
"39013","33088","9138"
"21231","9240","1700"
"42049","137083","68286"
"13121","524659","381144"
"6097","268317","199938"
"28035","31654","13755"
"30035","5617","3610"
"30063","71495","43357"
"27163","166786","89165"
"19195","4418","1596"
"47067","2744","362"
"16025","754","149"
"39067","7655","1768"
"12101","301970","119073"
"21217","12510","2961"
"31073","1118","215"
"29043","46839","11131"
"48235","889","120"
"35013","82641","47957"
"36107","25170","9634"
"1001","27770","7503"
"8093","12291","4903"
"17001","33527","8633"
"39045","83311","31224"
"27107","3441","1404"
"37005","6076","1486"
"46101","3206","1179"
"47153","7252","1298"
"48227","10241","2069"
"12049","8485","2298"
"39157","44015","12889"
"53007","43306","19349"
"39007","44147","16497"
"36011","36760","16149"
"45077","57546","13645"
"39139","59975","17640"
"55099","8546","3032"
"29151","7539","1037"
"36039","25320","10346"
"35061","32277","14263"
"18039","74387","26108"
"12011","957672","618752"
"26153","4745","1589"
"40125","28185","7275"
"30017","5860","1514"
"32023","25376","7287"
"16033","311","41"
"20209","56785","36788"
"48437","2355","478"
"21011","5627","1573"
"8063","3871","662"
"29069","10419","2200"
"6083","200339","129963"
"54055","25134","5556"
"1121","35663","13138"
"19187","17822","6613"
"5111","7521","1424"
"53029","53925","29213"
"27069","2639","1006"
"24015","47462","16809"
"16037","2739","603"
"55109","56707","23190"
"2034","10729","5763"
"31003","3583","452"
"25015","88332","63362"
"27077","2408","671"
"40023","5832","1082"
"30099","3679","1007"
"18145","19991","5023"
"56043","4032","651"
"37075","4665","905"
"6009","27164","10046"
"8035","231605","104653"
"48395","8099","2374"
"31159","9142","2438"
"28111","5916","1362"
"26161","216418","157136"
"48429","3800","397"
"56037","16698","3823"
"17075","14025","2908"
"31139","4006","480"
"6101","42644","17367"
"21175","5535","1172"
"21203","7783","1134"
"54071","3659","820"
"31173","2325","1122"
"6067","718440","440808"
"29045","3394","678"
"46051","3745","1056"
"28077","6613","2260"
"54027","10086","1939"
"48295","1353","131"
"2011","10628","3130"
"48119","2592","403"
"12003","14059","2037"
"40051","23101","4144"
"22003","9810","2108"
"51810","227717","117393"
"38089","15050","2499"
"47007","5758","971"
"1065","7900","4663"
"20157","2657","424"
"55065","8555","3647"
"20001","5892","1570"
"46035","8454","2648"
"48357","3156","302"
"1011","4613","3446"
"17035","5832","1142"
"18029","25383","5446"
"48023","1702","183"
"37135","84997","63594"
"17107","13294","3840"
"19181","31039","12574"
"13027","7100","2790"
"18159","8116","1834"
"37139","19897","9832"
"25019","7338","5241"
"39009","26059","14772"
"25027","434921","248773"
"16055","89467","24312"
"8105","6305","2495"
"37033","12051","4860"
"20103","36490","13886"
"19097","11135","4029"
"48151","1826","352"
"33015","198798","100064"
"26059","23302","5883"
"17067","9383","2315"
"18063","88505","32604"
"6107","146885","66105"
"35043","76562","40588"
"48317","2160","288"
"22041","9720","2658"
"29123","5676","1019"
"33011","230941","122344"
"27099","19345","8899"
"29089","5092","1413"
"17121","17458","4524"
"21163","14110","3632"
"20181","2727","396"
"17103","16397","6407"
"37169","25701","5286"
"17159","8063","1830"
"40143","266678","108996"
"39143","30074","10596"
"31071","1075","133"
"56041","9459","1591"
"21157","17601","4071"
"28005","7196","2620"
"48099","23493","7565"
"31075","402","20"
"36081","794498","569038"
"2031","12410","5037"
"1075","7193","978"
"51149","17439","7103"
"12111","172169","84137"
"29017","5983","750"
"37117","12540","5911"
"26077","143414","83686"
"17175","2883","815"
"48097","18996","3210"
"27141","55612","18065"
"26113","8755","1967"
"48141","266729","178126"
"39029","49860","13359"
"29001","10336","3710"
"31053","16876","5544"
"53049","14064","6794"
"17141","26272","9428"
"40089","11467","1858"
"42081","59254","16971"
"54093","3844","938"
"19153","258755","146250"
"18089","219956","124870"
"13089","370804","308227"
"18047","12000","2137"
"6095","205877","131639"
"13075","7035","2059"
"47019","24492","4529"
"31005","284","21"
"18139","7932","1754"
"47089","23616","4654"
"29111","4609","984"
"12045","8163","1985"
"6065","997156","528340"
"19157","10140","4306"
"13057","144830","42794"
"45017","8291","3905"
"12095","647403","395014"
"21197","5505","1367"
"38083","812","104"
"42123","20650","6066"
"47053","22335","5771"
"29087","2343","338"
"45067","14704","8872"
"51167","13386","2373"
"48277","21442","4458"
"45015","104458","45223"
"21085","11983","2400"
"12013","6526","1209"
"9015","57082","26706"
"36099","15718","6914"
"29091","18650","3218"
"12099","773158","433572"
"13213","15389","2302"
"38085","1186","804"
"26139","168713","64705"
"49007","9369","2392"
"47043","24323","6106"
"55107","7886","2517"
"6079","159714","88310"
"35019","2189","1234"
"30065","2881","413"
"1039","17430","2721"
"48241","15611","2954"
"13245","87016","59124"
"56021","45237","15217"
"46097","1138","320"
"46057","3083","647"
"54063","6490","1345"
"51159","4102","1513"
"30051","1083","249"
"1115","44441","7744"
"27091","11009","3305"
"27103","19125","9622"
"51133","7815","3252"
"53061","438796","256728"
"36027","151889","81443"
"35051","5945","2265"
"47059","28087","5199"
"29129","1779","222"
"37107","28409","13605"
"39153","280473","151668"
"31133","1429","322"
"4003","60442","23732"
"46083","32396","11981"
"29071","53685","14569"
"16021","6313","1220"
"48193","4351","641"
"13019","7743","1269"
"40147","23501","5790"
"18175","12139","2784"
"51660","17093","11022"
"47167","27308","6837"
"13307","1390","639"
"28125","2183","1465"
"17025","6886","1129"
"5135","7566","1398"
"51127","14471","4621"
"31055","274951","150350"
"18077","14697","4731"
"18013","8981","3036"
"27143","8452","2417"
"18009","5351","1376"
"4012","7458","2236"
"17069","2162","449"
"8013","206111","159089"
"2023","7739","3810"
"29183","222017","89530"
"48471","23612","7884"
"40129","1834","168"
"42033","39422","9673"
"48477","17427","4261"
"48497","32365","4973"
"20041","9349","2060"
"8015","13718","7160"
"9007","99198","56848"
"17085","12496","5109"
"39079","14794","3311"
"37023","44602","13118"
"20135","1513","149"
"8125","4981","785"
"38017","86053","40311"
"37129","131830","66138"
"49005","58358","16650"
"40133","8337","2150"
"1125","90172","37765"
"26045","64327","31299"
"12105","343256","145049"
"22103","140110","37746"
"13007","1555","652"
"48389","3689","1395"
"46111","1185","257"
"36105","35132","15489"
"40091","8335","2031"
"54105","2653","466"
"40043","2359","214"
"16049","9602","1561"
"48103","1503","241"
"46091","2178","858"
"19111","16734","6541"
"51045","3170","587"
"6045","43340","28782"
"51183","5088","2827"
"29013","8416","1672"
"35007","6016","2611"
"27169","27173","13333"
"42105","9064","1726"
"16039","10205","2601"
"37179","131011","48725"
"8075","10532","2218"
"24017","89498","62171"
"51079","11313","4163"
"48177","7648","1948"
"54005","9012","2041"
"28143","3562","2580"
"13223","85385","29704"
"48461","1368","170"
"26099","494256","223952"
"55078","1590","1303"
"12061","97484","37844"
"35031","26486","18029"
"41017","125234","65962"
"6025","56743","34678"
"48207","2214","353"
"6001","770070","617659"
"55061","12095","3976"
"42039","42004","12924"
"47063","24631","5500"
"20069","2288","341"
"37151","73316","15618"
"13105","9171","2879"
"2028","12749","6264"
"31037","3717","1025"
"46037","2964","1052"
"42063","41198","12634"
"17091","49902","20271"
"48039","154984","62228"
"35009","15101","4307"
"2002","6136","2104"
"42001","56540","18207"
"24001","30641","9158"
"1087","8723","7108"
"48043","4822","2258"
"2020","7497","4881"
"48037","38261","10747"
"18035","48191","20474"
"27041","24165","7868"
"36005","432399","355374"
"48365","11451","2057"
"55073","76751","30808"
"46025","1850","437"
"17003","2618","1114"
"26143","15018","5166"
"1071","23636","3717"
"16083","36501","9391"
"28069","4731","2887"
"27047","16818","6889"
"19103","83851","59177"
"47011","45865","9851"
"13159","7644","1761"
"51720","1601","464"
"8047","4186","2223"
"18093","21025","4961"
"20077","2678","461"
"48355","127322","60925"
"19035","6518","1936"
"31011","3217","499"
"48275","1456","265"
"17197","345105","183915"
"28053","4189","3016"
"13147","12727","3157"
"18061","20236","5343"
"51031","29901","8070"
"13079","6102","1615"
"8059","377358","218396"
"22035","3036","1900"
"55139","94032","44060"
"17135","13727","3905"
"21009","20055","5127"
"53025","37680","11819"
"46021","873","117"
"20159","4319","965"
"41061","14944","4254"
"30077","3179","752"
"48439","834697","411567"
"38037","1381","207"
"5037","6942","1772"
"48173","653","39"
"55055","47979","19904"
"54039","82244","34344"
"36075","54852","21143"
"37109","50217","13274"
"41021","1178","324"
"50025","28452","20057"
"4027","69881","32210"
"16065","17112","2666"
"51077","8131","1535"
"31091","442","59"
"19147","4958","1519"
"28039","11049","1218"
"21049","18128","6004"
"8029","19370","5887"
"27093","13529","3867"
"26165","18265","5838"
"13125","1566","155"
"12065","8451","3897"
"48011","1112","75"
"51121","45037","23218"
"20059","12477","3690"
"50015","15679","10773"
"22115","17268","2898"
"53041","45309","14520"
"47101","5609","1072"
"20115","6111","1516"
"38065","1066","129"
"20201","2883","475"
"46065","8723","2953"
"22121","14097","6200"
"49053","91070","20530"
"17021","16204","4335"
"17201","127709","64056"
"31101","4364","763"
"12027","12659","4259"
"18005","36235","12934"
"18179","14050","2928"
"35049","82227","62530"
"54041","7457","1538"
"31161","2672","340"
"31047","9178","2497"
"48143","16856","2916"
"12039","23762","16153"
"13139","90523","25031"
"22061","19275","7559"
"55019","14898","4524"
"31171","427","45"
"39119","40465","11971"
"28015","5701","1729"
"19071","3857","1080"
"38073","2454","945"
"48383","1124","172"
"49051","17790","6187"
"51530","2776","825"
"45041","64510","31153"
"53023","1489","366"
"17045","8196","1887"
"17115","49390","19847"
"23015","23857","12684"
"48323","15346","8332"
"51089","26105","9127"
"29217","9185","1903"
"37051","147150","84469"
"1017","15284","6365"
"22073","69166","25913"
"19077","6371","1985"
"41063","5149","1625"
"28157","4127","2749"
"6035","11987","2799"
"41071","58923","27174"
"13285","30049","11578"
"17017","5317","1615"
"18125","6220","1415"
"37077","31598","14565"
"13111","14850","2571"
"18127","86509","39746"
"31175","2340","412"
"48503","8239","1034"
"2037","5142","2560"
"42047","16906","4522"
"48033","416","16"
"48303","120817","40017"
"36121","19483","5073"
"22097","41154","17372"
"48245","94759","46073"
"2022","9520","4553"
"30081","28507","8763"
"36021","35781","20386"
"46017","549","352"
"51710","89988","64440"
"21195","25368","4862"
"17167","104752","48917"
"48335","2579","397"
"51109","21916","8269"
"47133","10037","2033"
"19173","3249","746"
"27017","20369","10098"
"17153","2624","891"
"23029","17570","6761"
"8071","7961","3497"
"13241","9568","1984"
"13155","4168","1008"
"18075","8461","1926"
"51193","9948","4501"
"45091","144050","59008"
"36097","9799","3903"
"26091","53375","20918"
"13119","10765","1593"
"45089","15985","10289"
"21181","3396","955"
"40111","14313","4357"
"48061","114174","64063"
"17049","19049","3716"
"28159","9236","4040"
"16003","2586","591"
"5113","8490","1246"
"47035","32279","6728"
"5101","3998","709"
"13229","9048","1100"
"6089","92930","30000"
"54049","25794","8901"
"51191","28693","6617"
"54075","4008","1047"
"17109","12285","4992"
"48229","1165","371"
"48385","1982","320"
"48309","97872","36688"
"25001","151512","91994"
"19041","8969","2662"
"29029","24812","5652"
"49001","3100","357"
"42087","21502","4603"
"38015","50753","14348"
"48399","4409","552"
"31051","3083","651"
"5127","3551","483"
"51580","2603","964"
"55095","26371","9370"
"40045","1873","162"
"45063","144568","49301"
"20101","895","115"
"13299","14192","4211"
"12075","23145","6205"
"13269","3839","1387"
"8109","3389","1884"
"48233","8773","965"
"26023","20536","6159"
"38025","2338","342"
"19073","5057","1769"
"17063","26691","9626"
"13001","8341","1779"
"41007","23910","12916"
"21041","4135","1116"
"42113","3595","921"
"46041","1966","1131"
"28089","56212","24440"
"40009","7948","1048"
"47149","143878","59341"
"8001","236740","134202"
"13199","10877","4287"
"8051","11190","7132"
"19057","19956","8893"
"48077","5744","614"
"31031","3265","373"
"40021","17714","6027"
"31103","529","49"
"30055","1128","155"
"5079","3875","1032"
"18121","7013","1503"
"8021","4333","1959"
"48091","88892","24826"
"39175","11390","2733"
"22067","11574","4946"
"18011","38520","15244"
"48175","3995","877"
"28059","54543","17375"
"12063","22419","6766"
"37145","21894","8465"
"48155","551","99"
"48269","159","8"
"54023","5509","607"
"40075","3427","699"
"13281","7979","1550"
"30061","2563","686"
"20073","3077","569"
"26093","127197","48220"
"13185","46355","20117"
"46103","57518","20606"
"47091","7801","1246"
"1081","71449","27860"
"22123","5052","710"
"34015","172654","86702"
"6033","28812","14941"
"13171","9039","2615"
"6023","68843","44768"
"22127","6225","1543"
"21001","8763","1392"
"28135","5685","3105"
"48215","220884","128199"
"40061","5014","783"
"26005","67094","24449"
"42109","19140","4910"
"33003","33221","16649"
"51640","2639","777"
"19021","8167","2961"
"29047","126569","59400"
"13277","16283","5322"
"20003","3792","782"
"16051","14173","1661"
"22055","114521","39685"
"36037","29431","9625"
"2005","8654","4204"
"21063","2995","712"
"40017","61940","16742"
"48377","2217","1463"
"40039","10691","2369"
"37133","72235","24266"
"38027","1261","383"
"55049","13992","7828"
"13211","11707","3355"
"5003","7926","2125"
"19079","7943","2843"
"24029","10794","5329"
"23009","35676","19369"
"22001","28425","5443"
"5055","16100","3058"
"45075","41205","27295"
"5081","5177","1226"
"18181","11166","3032"
"20057","8915","2947"
"33009","53966","33180"
"12121","21057","4485"
"27147","21128","7917"
"6093","23472","9593"
"46063","813","49"
"30021","4825","962"
"54065","8695","1998"
"48487","4524","956"
"47177","16009","3924"
"29139","5772","1208"
"28139","10102","1937"
"17101","6411","1419"
"27031","3806","2496"
"48203","29717","7908"
"9003","449336","283368"
"6111","422825","251388"
"46011","14567","6110"
"42071","280239","115847"
"47119","46657","14418"
"48343","5587","1669"
"37167","33939","8129"
"48179","7782","829"
"29187","28001","7044"
"42043","147368","78983"
"39129","28271","7304"
"51670","9628","5430"
"51009","17005","5672"
"12113","106928","27612"
"31099","3604","701"
"39165","136100","46069"
"42005","36370","8457"
"8039","18983","4490"
"48273","10944","5314"
"37101","111357","41257"
"18177","27679","9524"
"54061","42072","20282"
"21025","5661","1301"
"48467","26029","3516"
"47135","3428","615"
"19191","12064","5617"
"35053","7160","3722"
"37001","86091","38825"
"48301","66","4"
"47023","7584","1412"
"49035","546581","289906"
"37173","7068","2780"
"48009","4796","446"
"31027","4996","725"
"2036","9292","3796"
"13209","3966","979"
"26037","47927","21968"
"19137","5327","1583"
"26145","103349","51088"
"2033","10955","7535"
"46129","2580","565"
"22043","9392","1157"
"36025","23074","9143"
"40087","19236","3582"
"1019","12301","1624"
"29049","10888","2896"
"36119","462265","312371"
"37063","179914","144688"
"51105","9947","1489"
"19061","53926","25657"
"5027","8616","2814"
"37019","90175","33310"
"40123","15320","4117"
"28081","36954","12189"
"1107","9668","4022"
"1109","13841","5636"
"28033","76124","28265"
"27155","1864","661"
"1103","53722","13234"
"48319","2474","457"
"18107","17198","4213"
"48463","10344","4073"
"13173","3576","1019"
"18141","115238","59896"
"21077","3849","822"
"13219","25168","8162"
"53027","38441","17354"
"42003","719733","429065"
"17043","485104","281222"
"55103","9014","3995"
"13153","74823","32232"
"51065","15846","7414"
"20005","7440","2359"
"27137","119531","67704"
"39099","118966","57641"
"21145","33521","11190"
"50003","19357","11858"
"21199","31537","5664"
"54089","5585","1448"
"1131","5903","4048"
"39041","126070","57735"
"55015","30774","12116"
"47033","6114","1382"
"16029","3416","431"
"29153","4864","752"
"34025","378151","181291"
"26129","11907","3475"
"13073","80579","29236"
"48127","3666","2264"
"37073","5971","2546"
"13095","35311","24577"
"18019","57869","23093"
"29055","10973","2113"
"1073","325848","181688"
"55081","22611","8433"
"17099","53591","22442"
