county_fips,totalvotes,candidatevotes
"13071","16083","4187"
"8091","4020","2365"
"12069","211314","83505"
"20081","1410","268"
"48019","12715","2505"
"30019","1014","195"
"31105","1874","268"
"19151","3823","933"
"51155","17386","4925"
"46135","10900","4016"
"48345","652","46"
"16077","3074","865"
"54057","12872","2660"
"17183","31584","10323"
"47071","11538","1775"
"48469","34188","10380"
"42107","70603","20727"
"28117","10644","2153"
"48169","1653","231"
"48093","6086","853"
"48443","458","119"
"26003","5128","2053"
"13201","2835","749"
"42013","63595","17636"
"51620","4064","2525"
"29101","23123","6974"
"6027","9484","4634"
"4011","3685","1182"
"5021","5183","962"
"20047","1431","271"
"18043","41802","17511"
"37165","14775","7186"
"48259","26452","6020"
"26027","26216","9130"
"29133","4756","1178"
"27033","6107","1834"
"21211","23542","8076"
"20013","4471","1104"
"21065","6538","1355"
"17105","17174","4615"
"48369","2650","488"
"48223","15941","3046"
"17087","6437","1281"
"21151","43903","15580"
"5069","25158","14981"
"45013","97835","43419"
"55079","458971","317270"
"36059","738369","396504"
"50019","15442","7757"
"45045","258155","103030"
"1033","27886","8343"
"39085","130509","55514"
"48413","1159","211"
"30045","1344","275"
"17173","12097","2504"
"27049","28636","11806"
"27139","87965","40040"
"51600","13487","9174"
"31185","7143","1630"
"2029","10747","2985"
"31163","1698","343"
"27165","5201","1987"
"17041","8738","2335"
"40135","15386","3035"
"1091","10900","5488"
"12133","12327","2347"
"37031","42695","12093"
"53011","275403","140324"
"28083","10893","7648"
"27065","9242","2774"
"38035","30970","12880"
"29103","1854","340"
"12123","10127","2299"
"29027","21144","5870"
"29011","6077","844"
"24033","424855","379208"
"46085","1597","525"
"28151","18008","12503"
"13291","15560","2801"
"40029","2524","374"
"45047","32006","12145"
"13309","2285","689"
"40059","1487","136"
"19113","127458","70874"
"47005","7260","1529"
"48417","1628","130"
"48311","516","53"
"39115","6847","1725"
"23003","36210","13956"
"47141","33593","9185"
"48139","85493","27565"
"6051","6738","4013"
"27059","24235","7138"
"55041","5053","1721"
"55127","57600","22789"
"17119","137139","57836"
"21023","4244","800"
"55043","25608","10998"
"53031","24792","17204"
"48397","53891","16412"
"48285","10197","1333"
"21165","3102","750"
"38105","14334","2169"
"39083","31398","8589"
"5077","2848","1423"
"13037","2194","1260"
"13051","133420","78254"
"19047","7154","2220"
"5049","5119","1035"
"6061","235084","106869"
"53001","5862","1814"
"42021","70574","21730"
"47093","220556","91422"
"55025","344791","260185"
"1095","39655","5943"
"48409","25891","8988"
"5017","4103","2260"
"8083","15500","5836"
"34019","84242","39457"
"37029","5953","1537"
"18085","35787","8364"
"35015","23222","5424"
"36093","75381","42465"
"21149","4782","1074"
"46115","3163","998"
"27035","40173","13726"
"34007","264616","175065"
"13055","10050","1854"
"21169","5012","975"
"40001","7108","1387"
"13247","44686","31244"
"37175","20404","8444"
"29077","141800","55068"
"5103","9629","3995"
"19131","5822","2053"
"22039","15412","4158"
"32019","30229","8472"
"48189","9586","2279"
"28057","10819","1249"
"24031","533743","419569"
"36051","31656","12477"
"47103","15608","2919"
"6003","741","476"
"51187","21147","6603"
"22111","11201","2654"
"26067","32209","10901"
"48435","1557","322"
"40139","5521","894"
"18031","12287","2439"
"35011","901","231"
"26015","35905","11797"
"48329","58859","12329"
"27127","8284","2355"
"53019","4367","1486"
"29510","133867","110089"
"29171","2361","361"
"48159","5009","804"
"47049","8729","1214"
"18079","12251","2523"
"48419","10087","2068"
"23025","27873","10199"
"42117","21075","4955"
"20079","17309","6747"
"48165","5996","576"
"28019","4223","1185"
"30003","4784","2491"
"5095","2816","1147"
"39021","19972","5062"
"48071","21652","3997"
"29229","8739","1168"
"21223","4319","1012"
"29197","2003","373"
"49057","111403","40695"
"31089","5537","686"
"5105","4627","1012"
"5043","6908","2426"
"1085","6835","4972"
"53067","168134","96608"
"22013","7050","3067"
"42035","17625","5502"
"13013","37921","10453"
"28155","5395","1043"
"1111","10837","2203"
"18091","49392","22427"
"36091","133556","68471"
"20205","3954","723"
"28073","28485","7340"
"48111","1609","197"
"39055","56021","21201"
"47003","19088","4453"
"13257","11885","2385"
"28017","8141","3810"
"18109","36159","7781"
"40071","17249","4040"
"48195","2047","166"
"13267","8183","2061"
"48359","1009","81"
"21033","6428","1433"
"48237","3782","331"
"27019","66361","30774"
"47075","7439","4012"
"20099","8563","2655"
"26035","16281","5199"
"28067","30091","8517"
"35057","7281","2344"
"51700","81270","53099"
"38091","1088","392"
"38051","1455","261"
"49009","619","111"
"26095","3001","842"
"13015","50467","12092"
"46077","2779","819"
"12129","18404","5351"
"37037","48599","26787"
"1043","41851","4478"
"17145","10053","2612"
"27043","7914","2531"
"17079","5576","1007"
"51073","22284","6964"
"48481","16761","4694"
"19169","51038","29175"
"39161","14965","3067"
"13221","8131","2436"
"21225","6576","1529"
"38033","1026","137"
"12057","712063","376367"
"24037","55665","23138"
"29059","8104","1380"
"2018","7720","4681"
"48297","5054","819"
"51103","7152","3368"
"21111","386093","228288"
"28115","14361","2614"
"56031","4963","890"
"20117","5114","1259"
"1093","13807","1463"
"1061","12545","1595"
"13059","51333","36048"
"55083","23215","6715"
"8103","3691","561"
"21081","11106","2205"
"29155","5735","1560"
"33007","16515","7640"
"31025","15284","4737"
"51003","64657","42466"
"48307","3436","490"
"33005","44220","25522"
"17039","8024","2191"
"31177","12413","3554"
"21097","8853","2400"
"56015","6272","1203"
"45023","15757","6941"
"29141","9487","1924"
"18067","40630","13303"
"36055","383499","225746"
"6041","155830","128288"
"37025","117227","52162"
"48217","14931","2860"
"17117","24022","7365"
"18155","4154","964"
"37187","6205","3396"
"5085","30662","6686"
"19159","2714","709"
"48501","2631","420"
"29135","7157","1308"
"26007","16969","6000"
"29117","6758","1410"
"48473","22734","8191"
"54095","3922","631"
"40057","933","177"
"53043","7033","1713"
"6071","841130","455859"
"49003","27023","4473"
"1089","194767","87286"
"29053","8693","2249"
"22047","16719","8514"
"18065","21030","5544"
"48089","9975","2420"
"13287","3792","1410"
"2001","7314","3477"
"26087","52650","16367"
"2039","5891","3580"
"13009","18251","9140"
"30041","7182","2981"
"40081","14888","2609"
"55023","8695","3953"
"42031","19493","4678"
"39127","16675","4098"
"35025","20918","4061"
"38097","4136","1493"
"26061","18501","7750"
"37081","284486","173086"
"32007","21957","4555"
"48221","32541","5648"
"50013","5782","3346"
"1129","8876","2258"
"36077","28223","12975"
"40007","2178","190"
"48299","12660","2465"
"27129","8128","2496"
"56011","4143","378"
"35059","1789","383"
"12077","3561","694"
"21073","26059","12650"
"20009","11130","2340"
"21083","17018","3559"
"13305","12778","2687"
"31145","5452","811"
"51185","20152","3205"
"54109","8592","1157"
"27121","7022","2477"
"38095","1174","317"
"2003","8385","1903"
"17111","163879","78154"
"45011","10321","4720"
"41005","257679","139043"
"39173","67597","30617"
"1007","9595","1986"
"1077","44339","11915"
"48499","22779","3509"
"30097","2446","549"
"29115","5726","1275"
"30105","4261","1030"
"27115","16001","5419"
"26103","37462","20465"
"22085","10596","1731"
"28095","17259","5874"
"48149","12941","2661"
"13063","112344","95476"
"29093","4592","945"
"42025","33629","11212"
"45059","30488","10159"
"45069","11446","6290"
"35033","2686","1745"
"5063","14512","2806"
"19063","4853","1520"
"17139","6744","1662"
"37125","58339","20779"
"2035","10102","5011"
"21135","5883","823"
"19115","5332","1726"
"49055","1621","365"
"19043","9594","3340"
"20111","13988","6055"
"6013","581316","416386"
"37061","22715","8767"
"31007","410","43"
"21019","21741","7083"
"48035","9126","1561"
"12035","71716","28161"
"27045","12141","4551"
"29185","4974","988"
"6049","4343","1150"
"39137","19921","3195"
"30011","864","74"
"29213","26288","5339"
"53039","13560","5959"
"39081","33362","10018"
"45029","19283","8602"
"31081","5533","1118"
"17179","69052","24819"
"17125","6766","1985"
"42133","238471","88114"
"19139","20671","9372"
"48073","19508","4210"
"12079","9380","3747"
"26155","39224","15347"
"48465","15280","6771"
"45031","32417","15220"
"36079","55318","24953"
"18103","14473","3235"
"19003","2160","590"
"48407","12640","2337"
"37143","7484","2492"
"42089","83829","44060"
"27053","755969","532623"
"39049","630577","409144"
"29225","18779","3573"
"48291","29334","5785"
"21121","13273","2114"
"5071","9498","2283"
"8101","88301","43772"
"38087","427","44"
"50021","34772","18746"
"37153","20763","8754"
"17177","22048","9055"
"40121","17924","3768"
"13253","3884","1254"
"21189","1895","216"
"37083","25759","15545"
"12103","559715","277450"
"51171","23684","6836"
"37195","40735","20754"
"37105","29008","12143"
"47055","13203","3298"
"21055","4242","731"
"18129","13236","3811"
"26063","18437","5490"
"51137","20754","7995"
"19177","3791","875"
"31125","1828","359"
"49047","15303","1663"
"20137","2415","364"
"36065","101696","41567"
"48115","3789","808"
"30091","2030","574"
"41009","32221","13835"
"47105","29347","6948"
"37007","11194","5789"
"48403","5491","669"
"6017","116159","51621"
"41033","51641","18451"
"44003","93093","49113"
"16057","20570","10236"
"48265","27745","6524"
"28153","10056","3624"
"55123","15923","7457"
"8057","876","175"
"39087","28127","7489"
"25005","281364","153377"
"37131","10110","6069"
"54031","6331","1381"
"6057","64750","36359"
"37089","68371","27211"
"55067","11165","3704"
"20023","1429","224"
"21137","10913","2254"
"27145","84835","31879"
"6015","11453","4677"
"17151","2175","433"
"26131","3804","1391"
"13149","5391","824"
"51036","4441","2624"
"22031","14736","5457"
"17023","8356","1993"
"29161","19568","5637"
"13243","3074","1671"
"17147","9822","3329"
"16019","53995","14254"
"18037","21770","6292"
"40153","7785","1005"
"48315","4864","1339"
"47131","13521","2589"
"21179","23245","7188"
"47125","76758","32472"
"21005","13240","3347"
"40103","4938","1003"
"13029","21340","6739"
"32031","251956","128052"
"42095","170942","85087"
"37157","47809","15992"
"31001","14602","4213"
"48287","8087","1750"
"37009","15814","4164"
"48105","1574","344"
"18023","12949","3361"
"47145","25917","6043"
"36053","34266","14807"
"47171","8307","1615"
"21173","12837","3630"
"18027","11954","2169"
"20177","85657","43015"
"20029","4263","920"
"16043","6719","998"
"26157","29445","8712"
"37119","567053","378107"
"39109","57972","15663"
"55101","106451","50159"
"39043","40335","17493"
"23031","131042","71189"
"54091","7383","1796"
"5057","6848","2138"
"51740","44601","30948"
"27055","11440","4853"
"48495","2126","358"
"48337","9819","1097"
"46003","1405","317"
"48423","100089","29615"
"34039","252991","170245"
"1127","31170","4834"
"36041","3489","1178"
"50023","35325","25101"
"48271","1603","446"
"29201","17719","3753"
"38093","9959","2676"
"54017","3101","435"
"23005","195914","128759"
"37035","83425","25689"
"35041","6608","1802"
"36043","29560","9937"
"48147","15007","2655"
"53065","28430","7839"
"20105","1579","266"
"23017","33810","14755"
"48333","2505","271"
"13045","54474","16238"
"17019","95142","57067"
"30029","59936","20274"
"41031","11913","4393"
"56039","14787","9848"
"25021","411042","273312"
"17123","6334","2005"
"51139","12514","3007"
"20067","2501","518"
"5051","44199","14045"
"26051","14603","4524"
"32017","2446","330"
"13215","80543","49529"
"2021","9429","5414"
"38001","1269","258"
"22083","9940","3225"
"45057","49868","18937"
"27073","4040","1446"
"55133","267996","103906"
"2013","7713","2666"
"36067","235686","138894"
"39053","13799","2990"
"25025","337240","270522"
"27087","2304","1112"
"51840","12113","6610"
"42017","396234","204712"
"13023","5706","1311"
"46009","3001","721"
"13133","11247","4088"
"31157","15469","4196"
"1053","15910","4918"
"50005","15158","8529"
"48187","77619","28805"
"48231","38597","8906"
"20063","1471","166"
"30023","4891","2562"
"16081","6347","3318"
"13317","5029","2160"
"20165","1677","295"
"38079","3804","2482"
"36073","18314","5587"
"23007","17599","8069"
"29051","39529","12694"
"12059","9068","924"
"51025","7948","4552"
"8069","224338","126120"
"18173","33829","11923"
"20189","2031","237"
"20021","9128","2194"
"56033","16546","4043"
"6019","364917","193025"
"19193","45362","18704"
"48029","770818","448452"
"36089","45267","19361"
"28093","15817","8057"
"21021","14467","5298"
"13107","9501","2884"
"41069","965","217"
"19123","11404","2894"
"47057","10134","1467"
"55059","88738","42193"
"47081","9832","2130"
"28101","10183","3075"
"1067","9298","2606"
"5041","4164","2016"
"51023","21123","5700"
"40145","35338","8464"
"8043","25557","7369"
"40047","22430","4919"
"13303","9459","4730"
"39035","625670","416176"
"8107","16876","10582"
"25007","12873","9914"
"6091","1931","730"
"25009","424599","267198"
"2010","11205","2727"
"48045","725","78"
"34041","60787","24901"
"37171","36638","8721"
"2008","9912","1953"
"54007","5664","1457"
"1003","109679","24578"
"23013","26032","15110"
"26047","22177","9662"
"26065","144550","94212"
"30039","2102","638"
"45079","193822","132570"
"49041","10362","1084"
"48279","4410","840"
"54097","10221","2256"
"39003","48006","14149"
"40055","1973","328"
"13131","10707","3619"
"37159","73408","23114"
"6113","97294","67598"
"40083","21574","5455"
"19171","9048","3577"
"27151","5193","1784"
"21235","15347","2552"
"51131","6732","3667"
"42009","27574","4367"
"40013","15976","3323"
"21209","28950","10564"
"29207","13426","1819"
"20025","1067","143"
"27105","8715","2933"
"38031","1778","373"
"46061","2388","557"
"51570","9160","2972"
"48067","13927","2795"
"51650","65957","46220"
"39005","26405","6541"
"21153","5446","1213"
"16017","27335","8310"
"28055","676","355"
"34017","249850","181452"
"41045","11804","3260"
"20053","2853","648"
"12043","5193","1385"
"13145","19991","5457"
"53017","21308","7811"
"37027","42829","10245"
"20091","347214","184259"
"21131","4811","446"
"41025","4481","894"
"32005","34117","11570"
"20039","1498","218"
"28149","21053","10442"
"39063","38771","11757"
"37043","6893","1699"
"18143","10167","2701"
"34013","345311","266820"
"39107","23761","4030"
"51051","7307","1503"
"22007","11235","3833"
"48117","4610","1264"
"13311","14816","2411"
"8089","9576","3605"
"4013","2068144","1040774"
"51550","127246","66377"
"42111","40543","8654"
"30033","813","41"
"55137","13568","4388"
"41049","5118","1371"
"47025","12945","2202"
"28107","15627","7403"
"31169","2980","624"
"17195","27375","12253"
"13117","129305","42203"
"31009","317","35"
"47013","14933","2441"
"54047","6527","1333"
"51595","2384","1612"
"16007","3315","350"
"51059","601243","419943"
"48305","2293","428"
"29195","9519","2904"
"54019","16862","5063"
"41065","14130","6604"
"19039","4670","1466"
"2019","5301","3118"
"49045","31506","8943"
"42057","7977","1085"
"13233","17399","3658"
"4019","520397","304981"
"8085","24922","7687"
"47095","2034","526"
"49033","1369","180"
"17065","4315","824"
"19127","18136","8176"
"6109","30408","11978"
"36071","173305","84684"
"26115","87148","32975"
"16067","7993","1550"
"29075","3237","613"
"48239","6353","1033"
"27111","36399","11958"
"12005","93024","25614"
"16087","5344","1073"
"17149","7949","1484"
"20019","1639","212"
"27123","295977","211620"
"28121","70655","18847"
"53055","13197","9725"
"18111","6591","1509"
"12091","116373","34248"
"18083","16011","4067"
"41001","9932","2346"
"22095","21432","13582"
"20097","1165","156"
"48459","18892","2877"
"12085","98726","36893"
"24023","15611","3281"
"54069","19898","7223"
"37155","47188","19020"
"48405","4002","980"
"18049","9147","2280"
"20107","5046","896"
"31147","4126","996"
"4023","19556","13138"
"24045","46216","22054"
"17203","21432","6160"
"28141","9138","1059"
"49049","284286","76033"
"47041","8513","1750"
"19027","11335","3454"
"17033","9425","2202"
"40137","19057","3154"
"48451","45210","12239"
"47123","20797","3764"
"17095","23143","10703"
"26081","361048","187915"
"38047","1076","128"
"37191","55537","24215"
"51678","2764","1791"
"39095","200623","115411"
"39103","105825","39800"
"21013","10044","1789"
"47175","2921","544"
"17137","15309","5076"
"26107","21049","7375"
"17181","8886","2579"
"38069","2128","497"
"40025","1054","70"
"22087","17650","6151"
"1133","11284","974"
"21123","7301","1504"
"28011","13744","8904"
"5053","8200","1268"
"51181","4471","2397"
"6069","28830","17628"
"45009","6482","4010"
"39171","18651","4842"
"31107","4697","905"
"28085","16801","5040"
"21059","49240","17283"
"5029","8685","2615"
"42029","314502","182372"
"47139","8360","1492"
"18149","10290","2650"
"16053","7812","1893"
"48381","64674","12802"
"13017","6560","2392"
"17165","11066","2789"
"40151","3678","591"
"37071","115498","40959"
"18021","12267","2552"
"47045","15079","3158"
"17061","6227","1349"
"45027","16733","8250"
"5065","5810","1021"
"17013","2772","677"
"48095","1268","197"
"20173","223688","95870"
"37039","16423","3583"
"20085","6584","1881"
"18001","14209","3236"
"47065","171113","75522"
"34031","223707","129097"
"54013","2971","568"
"2038","5299","3202"
"48393","550","17"
"55089","61486","26517"
"48079","1000","177"
"47159","9051","1802"
"37045","51308","16955"
"12001","142604","89704"
"46117","1652","421"
"13227","17116","2808"
"27003","211132","100893"
"19179","15633","5821"
"51107","224976","138372"
"19161","5535","1389"
"21115","10192","1608"
"21177","14229","3544"
"51113","8133","2698"
"47039","5241","904"
"20143","3191","506"
"42125","118478","45088"
"47029","14859","2533"
"47099","18718","3195"
"51053","15092","6224"
"21051","7590","831"
"30085","4017","1910"
"31183","502","59"
"46137","906","481"
"13077","76799","24210"
"49015","4898","572"
"23011","72615","34902"
"46053","2258","455"
"17055","18626","4760"
"19055","10003","3157"
"27027","32239","16357"
"13003","3155","825"
"48489","5549","3108"
"47169","3998","1012"
"18105","63151","39861"
"27097","19558","4367"
"1105","5230","3860"
"30027","6507","1496"
"40101","25081","8027"
"48135","44591","11367"
"54083","12200","3362"
"8003","7808","3759"
"5139","16607","5584"
"17047","3366","488"
"18007","4114","1009"
"37003","20236","4145"
"37149","12358","4518"
"48065","3122","297"
"26141","8344","2911"
"26073","29421","14072"
"55037","2940","781"
"20147","2781","318"
"26127","14062","4944"
"53005","103033","38706"
"50007","96755","72938"
"47085","8236","2017"
"6059","1522113","814009"
"41035","36726","10388"
"18171","4472","974"
"8041","378851","161941"
"6007","102066","50426"
"39117","18457","4048"
"48401","21377","4629"
"34027","299322","153881"
"20191","10928","2591"
"35001","317590","193757"
"48015","14554","2951"
"48197","1580","241"
"18053","27159","8015"
"12033","170372","70929"
"18095","51793","19524"
"54033","30465","9215"
"28027","8501","6020"
"31097","2229","647"
"38055","5536","1230"
"37093","21639","11804"
"26025","66281","28877"
"39025","110480","34092"
"38077","7812","2510"
"41039","222253","134366"
"42041","141595","62245"
"1005","10518","4816"
"4001","35172","23293"
"51179","79629","40245"
"27085","20933","6413"
"29003","9752","2351"
"8095","2485","486"
"39023","64212","24076"
"47161","6296","1232"
"21087","5812","920"
"20145","2739","643"
"44007","272667","165012"
"13165","3455","1266"
"39089","94210","33055"
"24027","183062","129433"
"40011","3901","688"
"21119","6251","1412"
"21147","6435","725"
"13103","31570","7720"
"6063","11260","4561"
"45035","77278","33824"
"20163","2699","339"
"5031","38511","11921"
"44005","46148","29486"
"53059","7312","3192"
"37127","52271","25947"
"19007","6516","1891"
"29159","19097","4783"
"48293","9095","2213"
"48055","14973","6672"
"8007","9144","3738"
"54079","28501","7878"
"13033","10684","5209"
"30101","2119","467"
"37099","21428","9591"
"42007","94122","38122"
"5091","16529","4245"
"5087","7351","1563"
"46081","13828","4537"
"34033","33922","14479"
"49027","6190","624"
"22059","7077","638"
"19065","10186","3835"
"20027","4182","894"
"19083","8989","2976"
"27083","12893","4634"
"28079","9200","3897"
"22065","4670","2654"
"48249","13669","6119"
"12019","124405","38317"
"48373","24186","5387"
"30069","348","39"
"51163","12377","4086"
"41057","16888","8066"
"1049","29356","4281"
"19001","4177","1198"
"27149","5085","1922"
"27001","10025","3607"
"46015","2490","673"
"26125","770351","434148"
"28161","6535","2785"
"29081","3826","597"
"45005","3593","2718"
"51147","9575","4973"
"6005","22304","8153"
"19089","4958","1772"
"8055","4406","2076"
"34023","374362","226250"
"48153","2039","438"
"18017","15198","4304"
"51111","6002","2418"
"27051","3654","1300"
"31153","95673","41206"
"1023","7464","3127"
"29209","18483","3506"
"20197","3902","964"
"16045","9958","1803"
"34029","341516","119456"
"13217","54239","29794"
"21017","9643","3296"
"21095","10971","1494"
"48075","2279","310"
"26053","8266","3570"
"20153","1504","214"
"13177","16714","4558"
"37065","25477","16089"
"55097","40603","20428"
"39155","101001","44519"
"13179","21389","13099"
"41059","33038","10707"
"12093","15954","4390"
"39033","20686","4916"
"6087","144837","114246"
"55039","57251","20588"
"55045","21406","10851"
"8087","13744","3876"
"28051","8115","6588"
"29037","57408","19052"
"28025","10189","5844"
"40079","18805","3299"
"13129","24033","4384"
"5119","169956","101947"
"30015","2965","991"
"8081","7026","1203"
"51019","48669","12176"
"56045","3560","360"
"27021","18289","6342"
"51091","1533","417"
"40117","6786","1363"
"48205","2078","195"
"51750","6320","3358"
"50009","4237","1890"
"32015","2765","496"
"5083","8225","1544"
"49011","169814","57411"
"48133","8293","983"
"54037","27703","12127"
"45021","25270","6983"
"48053","24717","5639"
"29019","91168","50064"
"40041","17245","3472"
"20179","1445","147"
"46119","930","185"
"42129","204697","72129"
"45001","12433","4101"
"21103","8107","2142"
"20151","4137","933"
"13193","4662","2857"
"13043","4431","1269"
"21099","8369","1908"
"26029","17000","6939"
"18123","8722","3203"
"48063","5060","1394"
"32021","2327","824"
"2012","11238","2957"
"48251","72020","16464"
"47087","5323","1135"
"35003","2326","595"
"47127","3539","573"
"51083","18248","7666"
"29007","10656","2704"
"18157","71448","35017"
"34037","87960","34481"
"39169","54283","16660"
"20017","1491","345"
"4005","73272","44698"
"8019","6548","3604"
"26097","7015","2632"
"16047","6050","1256"
"48225","9438","2314"
"29203","3906","706"
"19119","6863","1067"
"31049","1032","141"
"48185","12414","2833"
"5107","6242","3623"
"1083","49235","13672"
"31151","5770","1986"
"12037","6849","2120"
"30111","83821","30679"
"51820","10717","4961"
"28133","9681","6781"
"18153","8994","2153"
"36103","757877","368000"
"54043","7830","1711"
"22005","62325","20399"
"51141","9535","1954"
"54053","11203","2526"
"51021","3479","532"
"37121","9041","1867"
"20109","1458","186"
"36101","46516","15790"
"28113","17342","8646"
"21101","20688","7639"
"5141","7807","1593"
"39123","24007","9008"
"19099","20184","7737"
"1057","8766","1395"
"42053","2646","728"
"31113","450","38"
"18147","10769","3213"
"51157","4979","2096"
"47117","14878","3605"
"37095","2492","1046"
"18165","7481","2145"
"13225","12545","5920"
"20175","5294","1833"
"5039","2649","963"
"1079","16031","3562"
"2017","7239","4136"
"42101","741377","603790"
"30031","70979","37044"
"39061","430929","246266"
"8079","756","317"
"27023","6611","2226"
"45007","96093","27169"
"13273","4416","2376"
"56013","18234","5519"
"13157","37670","7642"
"29163","7695","1717"
"29097","52352","13549"
"13237","11855","3448"
"5075","5857","1080"
"19165","6795","1959"
"47069","10063","4180"
"39051","22770","6664"
"54009","10656","2947"
"37013","26315","9633"
"29211","2471","478"
"22125","6268","2298"
"29219","18375","4769"
"19185","3109","727"
"40049","10922","1865"
"29005","2814","564"
"20093","1455","267"
"13083","7434","1261"
