county_fips,totalvotes,candidatevotes
"31061","1724","276"
"24021","145615","77675"
"19023","8098","2424"
"39163","6030","1331"
"46007","1183","466"
"48125","988","130"
"19087","9982","3275"
"20087","9782","3194"
"13031","30084","11243"
"17057","16678","6503"
"21079","8703","1830"
"46073","1006","270"
"56005","19735","1935"
"2027","9506","4844"
"30053","11747","2835"
"39141","33299","10557"
"31045","4121","1082"
"46099","92326","40482"
"41037","4363","792"
"19019","10774","4169"
"37087","36542","13144"
"32013","7771","1689"
"40119","29643","10904"
"39159","33445","11141"
"26135","4874","1342"
"51075","16952","6685"
"13049","4566","1103"
"23023","24280","13528"
"6075","443553","378156"
"13151","122742","73276"
"29227","1107","215"
"21089","18176","4873"
"21027","10197","2350"
"18133","16597","3946"
"18117","8832","2224"
"53045","37303","17269"
"20125","13426","3228"
"29145","28405","5818"
"12125","6245","1053"
"26019","12262","5480"
"22077","12371","4683"
"31167","3161","532"
"1069","46173","12917"
"47185","11895","2143"
"39091","23368","5055"
"5045","54428","18347"
"20127","2899","729"
"39071","19676","3799"
"48255","5252","1234"
"13255","30116","11784"
"13231","10720","1505"
"26079","10631","3002"
"20037","16645","6179"
"39015","21096","4380"
"51035","15657","2842"
"47077","12020","2092"
"19085","8155","2440"
"19133","4728","1407"
"16075","11293","2161"
"12127","307439","130575"
"55087","108022","47667"
"19107","5303","1414"
"29169","14414","3740"
"1055","47728","11567"
"54029","13800","3790"
"5001","6292","1818"
"29205","3350","592"
"5033","24091","4959"
"21139","5003","939"
"39121","6343","1170"
"28109","24033","4148"
"42045","327931","206423"
"26105","17254","6802"
"12055","52170","16938"
"36083","79962","40969"
"2025","9325","4600"
"54087","5763","1455"
"29127","13348","3202"
"55017","35938","13983"
"5011","3654","1214"
"20035","14231","4273"
"24005","414932","258409"
"29085","5080","1056"
"38067","3331","786"
"48129","1648","198"
"51101","10737","3260"
"48421","992","91"
"29147","9893","2853"
"17161","66758","36691"
"53063","295430","135765"
"9011","139604","79459"
"55031","24677","13218"
"48325","22657","6773"
"40053","2226","280"
"27161","10389","3496"
"51043","9337","3920"
"21067","152664","90566"
"54085","4283","586"
"25017","869347","617196"
"22023","4039","324"
"36031","19470","9947"
"27081","3115","937"
"17169","3906","1068"
"48247","2036","1197"
"16015","4820","1204"
"28127","11815","4037"
"21213","8732","2681"
"13127","41984","15879"
"17011","17434","6669"
"5093","12342","4558"
"18115","3075","668"
"5149","6741","1284"
"37085","58293","22093"
"56007","6706","1427"
"48493","25013","6350"
"21129","2659","459"
"13315","3281","862"
"29095","196418","92182"
"39093","157437","75667"
"32027","2320","547"
"21069","7066","1474"
"13301","2651","1469"
"4025","143221","49602"
"37177","1817","758"
"12029","8167","1365"
"16059","4738","1032"
"13137","20432","3563"
"30047","16626","6916"
"10001","87025","44552"
"29083","10788","2619"
"21201","1146","253"
"55001","11818","4329"
"48201","1640818","918193"
"20055","11800","4325"
"26121","92444","45643"
"36019","35637","18364"
"47143","13637","2369"
"38029","2009","237"
"8005","350183","213607"
"37041","7784","3247"
"39151","189879","75904"
"37181","20999","12431"
"21187","5456","1098"
"46055","1137","105"
"47121","5532","1008"
"13099","5187","2437"
"6073","1602143","964650"
"12109","176622","63850"
"31111","17107","3692"
"19049","56022","26879"
"29099","116688","37523"
"42103","32554","13019"
"48031","7441","1911"
"48491","289555","143795"
"26119","5859","1628"
"6047","90554","48991"
"22057","45388","8672"
"23001","59361","27617"
"21207","8939","1329"
"5015","11797","4023"
"27157","13123","4696"
"27009","22260","7280"
"13163","7642","4061"
"20071","641","78"
"55113","10510","4498"
"28009","4289","1679"
"40093","3467","320"
"51830","6890","4790"
"22027","6580","2731"
"38039","1250","308"
"48433","736","116"
"49037","6877","3113"
"26043","14589","4744"
"34011","62408","32742"
"17005","8145","2288"
"13025","7746","699"
"48123","8118","1494"
"17163","128091","68325"
"39027","20527","4697"
"24035","30290","10709"
"29109","17905","3214"
"8121","3008","369"
"55141","41298","16365"
"26137","14757","4743"
"36057","21246","7977"
"48137","1066","168"
"38041","1312","196"
"36069","60085","29025"
"13239","1106","497"
"39057","88643","34798"
"51173","14136","3008"
"28045","20957","4504"
"1063","4775","3884"
"39111","7148","1605"
"18033","19628","4966"
"13189","10455","4168"
"40109","294740","141724"
"47183","13735","3020"
"4007","27662","8943"
"55091","4144","1489"
"26049","221360","119390"
"39073","13824","3880"
"8061","903","98"
"42037","31171","10532"
"56001","18744","9092"
"13191","6696","2612"
"48447","894","82"
"54001","6677","1457"
"31143","2879","530"
"51143","34227","10115"
"42023","2434","634"
"32033","4363","856"
"20133","6877","1796"
"19197","6254","1996"
"38003","5565","1820"
"51680","36364","18048"
"29035","2897","418"
"32001","12881","3048"
"22069","16554","6896"
"17029","22606","8067"
"41023","4596","929"
"13113","71993","33065"
"27119","15594","5439"
"15009","71044","47305"
"20123","3101","558"
"16001","259389","120539"
"2024","10428","4736"
"51057","6178","3038"
"47151","9052","986"
"28031","9360","3416"
"55085","24159","10105"
"51169","10869","1692"
"21155","8928","2722"
"31021","3731","1063"
"54051","14080","3455"
"45039","12136","7382"
"24039","10147","4241"
"18101","5144","1011"
"22105","57661","18887"
"38007","635","72"
"48131","5053","2575"
"45065","5697","2687"
"12097","172436","97297"
"36115","28256","11565"
"6105","6259","2851"
"48163","5279","2422"
"17097","334177","204032"
"53077","96193","43179"
"26151","22446","5966"
"37103","5525","2197"
"53057","73423","38252"
"37057","88514","22636"
"17081","17404","4608"
"55117","66011","27101"
"46127","8855","2725"
"39011","25777","4651"
"38063","1777","586"
"1059","12578","2086"
"19093","3849","917"
"17015","8024","2748"
"37011","9458","2191"
"46121","2539","1963"
"13169","14966","4888"
"21047","23863","8296"
"54067","10630","2226"
"48387","5806","1246"
"2004","10511","5345"
"21141","12346","3094"
"17089","231876","130166"
"26055","60236","28683"
"30073","2995","903"
"47179","60203","18638"
"27089","5113","1295"
"28099","11703","3260"
"19117","4630","1284"
"38061","4165","1256"
"1113","21329","11228"
"23027","24566","12345"
"48113","919504","598576"
"46023","3783","1177"
"48367","76128","13017"
"19033","23801","10941"
"1117","114950","33268"
"55125","15369","5903"
"48457","9660","1403"
"8053","632","255"
"8117","18479","12631"
"55021","33869","16410"
"47107","22844","4361"
"2938000","136645","107660"
"26147","92064","31363"
"55051","4010","1533"
"28003","15793","2782"
"4009","14995","4034"
"13319","4770","2075"
"17073","25635","9797"
"21043","11585","2642"
"26033","17642","6648"
"39031","16739","4125"
"48167","155060","58842"
"46049","1182","198"
"5005","21007","4635"
"15007","33497","21225"
"5123","7108","3604"
"19183","11765","4561"
"18069","17829","4255"
"45083","148655","52926"
"17185","5593","1253"
"13093","4105","1911"
"30067","11566","5280"
"22099","27038","8439"
"48449","10541","2856"
"17171","2737","572"
"2007","9622","2215"
"24019","15977","6857"
"48057","7856","2148"
"13235","4059","1217"
"4015","104668","24831"
"31085","534","34"
"18119","9904","2420"
"53047","21282","8900"
"37097","102371","33888"
"17143","83973","43578"
"28129","8327","1791"
"39065","13247","3062"
"31065","2601","399"
"25003","71771","51705"
"38103","2374","442"
"40077","4249","762"
"35006","8903","4745"
"6099","214954","105841"
"26041","21151","7606"
"12015","116340","42273"
"17053","6953","1754"
"26069","15363","5373"
"22015","54655","15662"
"51093","23456","9399"
"42099","24652","5950"
"21227","55351","22477"
"22045","32713","11027"
"1025","13135","5755"
"36007","93494","47010"
"51099","14227","5404"
"55013","10141","3569"
"2099","433","373"
"40063","4857","919"
"54103","6667","1539"
"27075","7202","3647"
"13197","3624","1311"
"47009","66609","17932"
"5061","4834","1340"
"35005","22443","6381"
"2006","9460","3272"
"55135","29130","9703"
"42011","205540","92895"
"31155","12735","3331"
"31127","3423","921"
"22019","82663","25982"
"21105","2199","458"
"44001","28415","18050"
"5013","2182","479"
"13283","3077","952"
"19091","5327","1442"
"36035","24072","7931"
"6043","10280","4088"
"26017","60255","26151"
"19105","10989","4213"
"21075","2421","791"
"51165","43821","12644"
"8031","393829","313293"
"29175","10744","2485"
"36017","22417","8290"
"48211","1720","206"
"49029","6606","1086"
"48253","6741","999"
"54011","37360","14994"
"47051","19132","4864"
"53003","11951","4250"
"31083","1928","282"
"51071","9178","2156"
"27029","4708","1260"
"19011","14642","5160"
"2009","10993","2769"
"47113","42950","18390"
"48351","6094","1173"
"48339","271543","74377"
"36063","104866","46029"
"16041","6664","657"
"27173","5528","1688"
"55075","22979","7366"
"26013","4038","1478"
"29189","536446","328151"
"51005","8203","2243"
"56003","5784","788"
"13265","928","561"
"22063","65230","9249"
"39077","27190","7759"
"38011","1657","228"
"18059","42911","12895"
"26083","1557","672"
"18045","7986","1629"
"32011","1008","104"
"48425","4947","768"
"54107","38762","10926"
"13069","15214","4511"
"8011","2274","732"
"29186","9484","2713"
"8049","9870","4710"
"48371","4668","1382"
"1037","5479","1796"
"51027","9957","1587"
"27037","262259","146155"
"51197","15073","3143"
"19145","7528","2086"
"18087","10633","2355"
"1119","6291","4648"
"32003","972308","521777"
"38009","3471","821"
"46039","2350","609"
"6011","7961","3239"
"54081","33106","7982"
"27153","13257","3286"
"32009","480","72"
"41015","14925","6058"
"51013","130739","105344"
"51067","29704","8381"
"51041","203955","106935"
"24510","237461","207260"
"46102","3200","2829"
"39017","186737","69613"
"41047","165534","80872"
"55007","10880","6147"
"39149","25258","4465"
"2040","4603","2318"
"46013","17547","6538"
"21003","9363","1642"
"40141","2708","597"
"29157","9447","1664"
"31069","1195","161"
"26101","14655","6107"
"47001","35570","11741"
"28061","8736","4341"
"1031","22275","5076"
"47031","24282","5705"
"8009","2225","317"
"54003","51535","17186"
"29009","15598","2948"
"5145","30885","5978"
"20203","968","149"
"51119","6785","2491"
"26075","80861","31995"
"28023","8338","2838"
"46043","1707","216"
"48025","9420","3288"
"40115","11438","2686"
"51161","57226","21801"
"36015","39711","16636"
"51685","6088","3992"
"22081","4132","1644"
"1013","9488","3965"
"48479","68397","41820"
"45043","36668","15822"
"30107","1068","225"
"12007","13632","3160"
"51610","8819","7146"
"51047","27116","10617"
"55027","48436","16356"
"51015","42278","10840"
"50017","14876","8351"
"21109","6113","605"
"29149","4739","823"
"28119","3226","2150"
"1045","19738","5170"
"48161","8711","1635"
"48375","33337","9921"
"20015","32520","9181"
"21035","17443","5794"
"6031","43861","18699"
"55069","16497","6261"
"25023","303870","173630"
"12051","12940","4929"
"30075","1136","154"
"27039","12187","4079"
"46005","7081","2107"
"45073","40668","10414"
"35023","1974","823"
"37183","631830","393336"
"26163","872469","597170"
"47147","33717","8692"
"12031","492820","252556"
"50027","36308","24779"
"39113","268505","135064"
"22029","8828","3177"
"51069","48718","17207"
"55119","10686","2693"
"17059","2674","622"
"20065","1337","228"
"12009","360764","148549"
"47079","15047","3548"
"12131","43711","10338"
"29023","18141","3301"
"17191","8486","1187"
"45061","8431","5329"
"51177","75317","34307"
"28145","12683","2160"
"38021","2424","608"
"30049","42265","19743"
"35017","14435","7590"
"28147","7119","2835"
"49017","2732","514"
"22053","14841","3208"
"26123","27161","7873"
"46087","2900","769"
"37017","17125","7326"
"42073","46076","15978"
"21161","7958","2362"
"28001","13759","7917"
"29025","4682","897"
"41029","127165","59478"
"34003","495849","285967"
"47115","13256","3177"
"19175","6185","2061"
"19149","14188","3494"
"17157","14891","3592"
"37021","161569","96515"
"56017","2588","482"
"38013","1155","137"
"48321","13727","3733"
"48181","59474","14506"
"15001","87814","58731"
"29113","29018","6607"
"27063","5819","1745"
"48027","127375","57014"
"42061","22792","5445"
"12073","162929","103517"
"6077","288492","161137"
"16011","19996","4124"
"17077","22643","11181"
"55077","9065","3239"
"47061","5855","988"
"47111","9487","1307"
"5089","7503","1531"
"51085","70988","25307"
"12119","92485","29341"
"45081","9274","2963"
"21133","9135","1799"
"27011","2974","1053"
"30013","39885","15456"
"54045","13026","2333"
"51049","5313","2227"
"21091","4587","1351"
"8065","3961","2303"
"48441","55135","14588"
"18073","15475","3798"
"2015","5559","2622"
"29015","10476","2180"
"36087","151381","75802"
"37053","16147","4195"
"51095","49639","25553"
"45033","13101","6436"
"24043","67779","26044"
"48475","4060","764"
"1123","20991","5859"
"22101","23186","8055"
"20051","13800","3737"
"51199","38791","17683"
"29143","7250","1748"
"8077","90623","31536"
"13293","12905","4201"
"38057","4675","704"
"20149","13083","3313"
"39019","14212","3251"
"36009","35018","11879"
"49043","26086","15244"
"48313","5298","1088"
"31109","156091","82293"
"36033","19420","9253"
"39075","12947","1994"
"5133","5202","1116"
"48121","417964","188695"
"18151","16162","4513"
"31121","4257","743"
"28131","7878","1802"
"42075","71652","23932"
"30071","2382","416"
"48263","462","47"
"20155","27941","8886"
"46079","5873","2068"
"8123","166974","66060"
"48051","8609","1788"
"18015","9495","2224"
"28087","27241","13087"
"40015","9859","2670"
"8067","35667","20548"
"12115","270575","120110"
"13067","393746","221846"
"13263","3522","2114"
"16031","9629","1464"
"30007","4097","835"
"51007","7894","2411"
"48157","357514","195552"
"41067","320326","209940"
"56023","10525","1509"
"48243","1305","501"
"33019","24380","12390"
"21239","15211","6530"
"46033","5494","1522"
"48455","6938","1323"
"55111","36203","18108"
"30057","6087","1771"
"46029","13161","3837"
"35027","10306","3194"
"18097","389619","247772"
"46031","1283","622"
"8111","562","342"
"55005","25346","9194"
"48191","1169","168"
"22091","6158","3346"
"35035","23571","8485"
"53009","49264","24721"
"35055","17181","13121"
"41019","64349","19160"
"5025","3600","651"
"31087","1469","175"
"40031","35631","13747"
"1027","6930","1267"
"20043","3709","686"
"18071","19238","4302"
"45037","13304","4953"
"42127","28089","9191"
"40005","5389","765"
"48001","19227","3955"
"31093","3501","648"
"46105","1669","239"
"42069","115410","61991"
"37091","10634","7097"
"17131","8893","3280"
"48199","27635","3474"
"55011","7816","2860"
"6055","72150","49817"
"37123","12849","4327"
"48347","26785","9000"
"15003","382102","238866"
"20195","1630","242"
"21015","66953","20897"
"13167","4100","1222"
"36085","217899","90997"
"21215","11429","2530"
"22009","17292","4979"
"40019","19479","4470"
"13011","8801","932"
"29173","5662","1205"
"28041","5812","966"
"45051","179744","59180"
"27125","2196","691"
"27079","16818","5672"
"47109","11275","1943"
"54099","16947","4088"
"21233","5991","1412"
"47137","2931","525"
"51520","7814","2313"
"31123","2557","386"
"46047","4042","1053"
"51011","9268","2418"
"24003","309617","172823"
"45053","14394","7185"
"31095","3716","1016"
"1047","17864","12230"
"51510","82521","66240"
"12053","108922","37519"
"31035","3558","632"
"38019","2020","474"
"50011","26072","13612"
"39133","82872","35661"
"17027","19170","4493"
"55057","13709","4746"
"30103","460","78"
"28047","75768","27728"
"5121","6812","1215"
"42093","9771","3771"
"29063","4843","930"
"48267","2292","284"
"9005","107544","50164"
"19017","14546","5958"
"18051","16161","4023"
"20089","1628","212"
"12117","260815","132528"
"48013","18118","5876"
"22011","16357","2542"
"41013","15448","3801"
"12089","58811","15564"
"6085","850741","617967"
"31181","1876","335"
"42085","57954","21067"
"51001","16962","7578"
"13085","16081","2486"
"5143","94266","43824"
"51175","9786","3969"
"37069","37351","15879"
"36023","21892","10369"
"13097","69097","42809"
"6029","305292","133366"
"12086","1156816","617864"
"20031","4565","964"
"28063","3908","3327"
"40097","16626","3581"
"2032","8335","3506"
"41053","48291","22917"
"21167","11735","3033"
"13005","4668","625"
"22109","46240","11198"
"21037","48833","19373"
"8119","16939","5278"
"13123","16525","2932"
"38081","2070","738"
"27061","26561","10786"
"21057","3309","508"
"18167","43594","18123"
"53051","8553","2593"
"28097","5075","2121"
"34021","176604","122532"
"47083","3686","871"
"55105","85360","46658"
"18137","14271","2774"
"24011","15794","5095"
"48049","15969","2107"
"37163","28618","10966"
"36047","920380","703310"
"51790","12992","6981"
"8033","1449","341"
"34001","140031","73808"
"6021","11297","3995"
"5117","3495","654"
"51735","7857","2054"
"21183","11127","2404"
"5067","5091","1365"
"40099","5894","1156"
"1051","41030","10367"
"42091","510157","319511"
"31017","1679","191"
"48005","34574","9143"
"48453","608575","435860"
"51770","43323","26773"
"31059","3134","693"
"51775","13051","5148"
"21045","7171","918"
"41043","72640","26512"
"36109","46048","33619"
"17007","24979","10542"
"53021","32404","13340"
"10005","129352","56682"
"37055","24232","9936"
"18135","11070","2513"
"21171","5330","657"
"29167","15064","2885"
"53035","158672","90277"
"1099","10668","4455"
"17129","6928","2022"
"13183","5656","2033"
"13187","15531","3126"
"53053","464081","249506"
"20075","859","141"
"26001","7064","2142"
"48261","194","65"
"19125","19232","6178"
"22079","58865","19475"
"46089","1324","222"
"26159","39066","16803"
"31063","1440","189"
"38053","5419","814"
"28105","19757","10299"
"31165","729","72"
"37067","201270","113033"
"45049","9305","5323"
"47037","309658","199703"
"28137","13093","4183"
"31029","1993","226"
"48289","8674","1072"
"40067","2385","319"
"24047","31691","12560"
"29223","5878","845"
"39069","14764","4062"
"18099","19927","5712"
"26089","16900","8795"
"16005","39553","14682"
"48183","47982","14796"
"47165","92630","27680"
"20161","25171","12765"
"13061","1434","790"
"46045","1985","417"
"20131","5684","927"
"30093","18658","10392"
"53033","1210507","907310"
"1015","50983","15216"
"48349","19123","5101"
"31131","8315","2490"
"22093","12590","6510"
"13249","2275","462"
"53013","2495","668"
"17193","7421","1517"
"2016","8118","4274"
"48219","8100","1482"
"21071","16351","3884"
"37079","8753","3832"
"48327","1028","197"
"13091","8070","2171"
"46093","13670","3285"
"30083","5798","875"
"24013","100327","36456"
"21237","2979","839"
"19121","9824","3134"
"27171","82426","28430"
"13035","11771","3274"
"36049","13036","3824"
"12081","216958","90166"
"20183","2129","336"
"19129","8268","2508"
"31033","4765","855"
"48485","46040","13161"
"34005","261497","154595"
"20169","24531","8214"
"29031","40328","10760"
"51690","6024","3766"
"5059","12557","3082"
"39105","10951","2492"
"29177","11649","3109"
"30059","1110","258"
"30095","5724","1156"
"38075","1319","220"
"29179","3298","529"
"42067","12043","2253"
"21113","26251","8567"
"21127","6955","1238"
"41011","37075","14243"
"55129","10378","3867"
"22119","18216","6172"
"2026","10111","4558"
"19015","15340","6303"
"56025","35391","8530"
"46067","3767","762"
"26133","12329","3214"
"22025","4858","1269"
"55003","8757","4801"
"28049","99995","73550"
"41003","52799","35827"
"21159","3930","403"
"21221","7375","1791"
"20061","9603","3983"
"17009","2521","486"
"20033","916","126"
"48047","2484","1470"
"18169","14576","3494"
"51590","19456","11710"
"5115","24432","5772"
"28103","5339","4040"
"18081","77618","24736"
"17037","47825","24643"
"45025","18876","7431"
"38101","28246","7293"
"5023","12680","1988"
"27015","14635","4753"
"20011","6676","1541"
"56029","16815","3410"
"19069","5130","1626"
"18131","5806","1463"
"47073","24824","4083"
"26071","6789","2493"
"16085","7063","2976"
"48069","2083","466"
"51135","7078","2971"
"16071","2451","249"
"19095","9742","3547"
"19167","19051","3019"
"21125","28097","4474"
"17083","11937","2961"
"25011","43003","30030"
"6103","28731","8911"
"17071","3647","1187"
"8099","5561","1458"
"13181","4650","1435"
"47129","8228","1167"
"29021","36598","13445"
"51800","49642","28676"
"19005","7422","2576"
"47097","8965","3193"
"13271","4333","1487"
"1041","6617","1700"
"30037","503","78"
"39135","21809","4493"
"26149","27936","9262"
"55029","20117","10044"
"30001","5661","1608"
"13087","11627","4780"
"2014","11443","4261"
"40095","6064","1100"
"20199","825","44"
"46125","4548","1139"
"27007","24189","11426"
"45019","218857","121485"
"17093","63974","33168"
"18183","17556","4234"
"16027","90410","25881"
"37047","26446","9446"
"28029","12883","6470"
"37147","87573","47252"
"4021","184974","75106"
"38049","3003","564"
"47027","3506","735"
"27095","14689","4404"
"13289","4444","2044"
"36113","36394","17642"
"56027","1322","155"
"35039","16628","10990"
"55035","58275","31620"
"5099","3358","1076"
"26109","12607","4316"
"54077","14572","3163"
"21007","4225","825"
"12067","3658","510"
"40069","4251","738"
"51029","8129","3471"
"48003","5863","850"
"49023","5865","645"
"1035","6441","2966"
"47157","382055","246105"
"49021","25104","4892"
"39101","27818","8269"
"9001","472396","297505"
"51540","24213","20696"
"29105","16793","2780"
"22033","208182","115577"
"54073","3491","699"
"51730","14133","12389"
"31043","6794","2744"
"16035","4419","877"
"39001","12145","2156"
"54025","15850","4655"
"47155","43535","8721"
"1029","7227","675"
"55063","67884","37846"
"13321","9285","2395"
"13205","8963","3995"
"33001","38391","16894"
"22071","177819","147854"
"46095","769","298"
"28091","12177","3787"
"1021","19310","3073"
"16079","6049","1693"
"27071","6922","2659"
"48041","85061","35349"
"11001","344356","317323"
"5137","5938","1180"
"29057","4119","656"
"30005","3117","1589"
"54059","10022","1397"
"47187","139016","50161"
"21061","6131","1227"
"29065","7142","1056"
"5109","4246","644"
"13053","1582","667"
"51153","228267","142863"
"53069","2981","1165"
"21093","48941","18101"
"21229","6223","1644"
"16063","1940","414"
"5097","3873","731"
"19059","11244","3661"
"20045","59495","40785"
"35037","3873","1170"
"37111","23003","5832"
"18025","4944","1355"
"28037","4461","1480"
"41051","463659","367249"
"23019","86133","37713"
"13207","15592","4384"
"37115","13076","4901"
"48213","36317","7060"
"20171","2354","299"
"47015","6557","1261"
"13047","32593","6932"
"31019","23589","6350"
"13021","70802","43468"
"5047","7129","1300"
"21193","10606","2350"
"46059","1836","373"
"48101","662","113"
"29061","3911","746"
"40037","30505","6577"
"17199","33653","10206"
"48505","3874","1826"
"20095","3949","752"
"17189","7902","1641"
"37015","9815","5939"
"40149","4777","598"
"8113","5147","3924"
"38099","4783","1333"
"37113","20743","6230"
"8017","1136","131"
"49013","8561","843"
"55047","10671","3344"
"29125","4771","814"
"29181","5717","833"
"48353","5357","1162"
"48431","639","51"
"12041","9685","1700"
"48085","490856","230945"
"45055","33629","12699"
"48281","10399","2144"
"31023","4498","873"
"54021","2662","599"
"32029","2868","900"
"9009","417983","242630"
"36045","44129","17307"
"38071","5372","1639"
"40107","4038","896"
"19045","24687","10812"
"13275","21853","8708"
"55093","23317","9796"
"48427","17525","9123"
"48483","2337","168"
"26011","8831","2774"
"36111","98160","57970"
"20121","17937","5247"
"21185","37936","14504"
"35047","11531","7888"
"46075","599","90"
"40131","44553","9589"
"5129","4019","588"
"53075","21126","11184"
"51097","4115","1590"
"31137","5009","752"
"46071","1115","359"
"19013","66593","35647"
"21191","6925","1322"
"19101","8959","4319"
"27109","91385","49491"
"29199","1984","388"
"54015","3365","641"
"36003","20895","6048"
"54035","13508","3207"
"16013","13289","8919"
"55033","23524","9897"
NA,"1374","1276"
"49019","5185","2806"
"13039","23688","7967"
"29131","12382","2038"
"51195","16615","3110"
"12017","93208","27092"
"48257","56718","18405"
"42079","153321","64873"
"28065","6213","3599"
"32510","29739","12735"
